_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,lightStats,pumpStatus,soilHum,soilTemp,temperature,z_counter
-Mmw7aQ6TwwIXSC9mQsZ,1635243943623,3279.69775,4693.31152,73.7,1200,0,92,29.0625,30.6,1883
-Mmw7hgmrrvUjMJgUqM5,1635243973426,3233.89014,4636.28174,74,1239,0,92,29.0625,30.6,1884
-Mmw7pCmcftB4PKDvmdE,1635244004210,3352.87134,4750.95605,74.1,1285,0,92,29.0625,30.6,1885
-Mmw7wUeZbGbt3v03Dp4,1635244034026,3313.58984,4693.31152,74.2,1316,0,93,29.0625,30.5,1886
-Mmw82lMJDlmE3YABS_i,1635244063831,3435.12524,4693.31152,74.3,1421,0,92,29.0625,30.5,1887
-Mmw8A2AjogxIVHjIKT2,1635244093644,3231.42847,4636.28174,74.3,1494,0,92,29.0625,30.5,1888
-Mmw8HJzFgrUqX1yBs7b,1635244123455,3436.63965,4809.22168,74.4,1578,0,92,29.0625,30.4,1889
-Mmw8OafsJt-H9MIA757,1635244153260,2852.86426,3755.17725,74.8,1645,0,92,29.0625,30.3,1890
-Mmw8VsLdbAOy6LwYX1R,1635244183063,2749.09473,3755.17725,74.9,1713,0,92,29.0625,30.2,1891
-Mmw8cQiByJ_BUlW8MU2,1635244213998,3512.23804,5110.09277,75,1722,0,93,29.0625,30.3,1892
-Mmw8ji2Kgm_r_VHHA3G,1635244243843,3552.98413,4868.11523,75.1,1834,0,92,29.0625,30.3,1893
-Mmw8qzyqXU_uNfPiV5L,1635244273662,2740.06616,4098.49854,75.1,1973,0,93,29.0625,30.4,1894
-Mmw8yGsiWMCmhqOVA1O,1635244303481,3337.70557,4693.31152,75.2,1916,0,93,29,30.4,1895
-Mmw94Y_o-fRjRgrmZXs,1635244333285,3586.64526,4809.22168,75.2,1902,0,94,29.0625,30.5,1896
-Mmw9C8Pfo_Giq4kM0vN,1635244364378,3466.74707,4809.22168,74.8,1984,0,93,29.0625,30.5,1897
-Mmw9JeHWxO508JhzXsA,1635244395155,3770.95752,5110.09277,74.9,1971,0,94,29,30.5,1898
-Mmw9QwT99RmRLVYIWoJ,1635244424991,2881.33252,4201.46631,74.7,1995,0,94,29.0625,30.6,1899
-Mmw9YDRCtaXf-RUMunk,1635244454813,3511.8147,5110.09277,74.5,2017,0,94,29,30.6,1900
-Mmw9eVY69UMffI5lCEu,1635244484643,3778.37939,5110.09277,74.4,2110,0,93,29,30.6,1901
-Mmw9lmVqjcpKzYZEP2A,1635244514464,3516.0437,4693.31152,74.3,2134,0,93,29.0625,30.6,1902
-Mmw9t3oTyNYlNqUnReI,1635244544309,3510.26587,5110.09277,74.4,2098,0,94,29,30.7,1903
-MmwA-_jj1XsjZiSxz7E,1635244575088,2963.2146,4360.14893,74,2188,0,93,29,30.7,1904
-MmwA6riX1Q6TuLGwv8G,1635244604911,3434.16162,5110.09277,74,2219,0,93,29,30.7,1905
-MmwAE8VIOq1HB7Uihyz,1635244634720,3436.77832,4809.22168,73.7,2242,0,93,29,30.8,1906
-MmwALQKAVDlJ2J3ydKA,1635244664534,2728.46802,3661.78735,73.2,2258,0,93,29,30.7,1907
-MmwAShGSSOZECvg5ZoM,1635244694353,3492.96533,4809.22168,73.2,2270,0,93,29,30.7,1908
-MmwAZywCEvCiILJM69C,1635244724156,3484.58472,4868.11523,73.6,2287,0,93,29,30.7,1909
-MmwAgFeuPlG_iPWdMfQ,1635244753962,3043.02417,4253.7915,73.7,2314,0,93,29,30.7,1910
-MmwAny77mbI8q31iagj,1635244785545,3613.7937,4927.64258,73.6,2288,0,93,29,30.7,1911
-MmwAvEqTnR4pZ0NzbkG,1635244815351,3532.99023,4693.31152,73.5,2390,0,93,29,30.6,1912
-MmwB1WsTTwsMcjDNVqj,1635244845176,3528.74854,4693.31152,73.7,2420,0,93,29,30.6,1913
-MmwB8oBv4AaB0HkPtDk,1635244875021,3528.74854,5172.22363,73.7,2453,0,93,29,30.6,1914
-MmwBG514ETZYzMGV36u,1635244904835,3706.12109,4927.64258,73.6,2495,0,93,29,30.6,1915
-MmwBNMfdHhFOmdP-kQu,1635244934636,3455.82056,5048.62646,73.3,2549,0,93,29,30.5,1916
-MmwBUrh4gqQpcFxUlW3,1635244965358,3364.97998,4927.64258,73.5,2598,0,93,29,30.6,1917
-MmwBb8aywt8M3U0nMcE,1635244995174,2465.74219,3755.17725,73.4,2555,0,94,29,30.6,1918
-MmwBiQMcC7vOv55j464,1635245024983,3046.19482,4306.68262,73.7,2657,0,93,29,30.6,1919
-MmwBphGLxUXFYlvUjEx,1635245054801,3328.08594,4693.31152,73.3,2735,0,93,29,30.6,1920
-MmwBwzHZpsyOSB_F2tu,1635245084626,2765.77075,3802.64185,73.2,2815,0,93,29,30.6,1921
-MmwC3Fy4V2sf2iQ9GFn,1635245114430,3289.55835,4579.86133,73.2,2832,0,94,29,30.6,1922
-MmwCAXiMhGdJhB6H-pH,1635245144238,2692.36304,3708.22827,73.5,3020,0,93,29,30.6,1923
-MmwCI2UGjlG1mqF2FCR,1635245175007,3245.56885,4693.31152,73.4,3111,0,93,29,30.6,1924
-MmwCPK6oSrESARwoh9D,1635245204807,2695.59814,3708.22827,73.3,3184,0,93,29,30.6,1925
-MmwCWb-nrERQlf_bGls,1635245234624,3217.5144,4524.04395,72.8,3248,0,93,29,30.6,1926
-MmwCcsjf-jIFwRRrXfF,1635245264431,3131.74609,4360.14893,73.2,3310,0,93,29,30.6,1927
-MmwCk9MFZaxzY4yl56-,1635245294231,3073.23364,4360.14893,72.4,3379,0,93,29,30.5,1928
-MmwCrRC7lxG8tufaEmF,1635245324045,3072.74268,4253.7915,72.6,3425,0,93,29,30.4,1929
-MmwCyi9VhFnlRJpiUPA,1635245353867,2479.78198,3525.46509,72.8,3487,0,93,29,30.4,1930
-MmwD5DG2tA6IPGMzkBt,1635245384593,3218.92871,4579.86133,72.9,3574,0,93,28.9375,30.5,1931
-MmwDCUxBW1aUsVx8S-C,1635245414397,3142.5332,4253.7915,72.8,3676,0,93,28.9375,30.5,1932
-MmwDJllLbJ3z1iPa6WX,1635245444209,3029.98022,4414.19336,72.7,3792,0,93,29,30.5,1933
-MmwDR2dJCxYCqxpJIUQ,1635245474026,2920.94116,4201.46631,72.6,3931,0,93,29,30.5,1934
-MmwDYKgMN6eJwIpXzTg,1635245503853,3026.83398,4047.84351,72.7,4070,0,93,28.9375,30.6,1935
-MmwDebKrx9n87gfyWlg,1635245533653,3028.64917,4201.46631,72.6,4095,0,93,28.9375,30.6,1936
-MmwDlt8N8NlwzdsKher,1635245563465,3025.01953,4149.70361,72.8,4095,0,93,28.9375,30.6,1937
-MmwDtOta1Yesbyh1qp6,1635245594234,3066.36743,4149.70361,72.6,4095,0,93,28.9375,30.6,1938
-MmwE-ffVYO2Crd3a-fN,1635245624043,2842.64404,3997.73462,72.8,4095,0,93,28.9375,30.6,1939
-MmwE6xbXLW5fn-_Q0ZL,1635245653864,2844.34863,4047.84351,72.7,4095,0,93,28.9375,30.6,1940
-MmwEEENyOmjBA87YXI8,1635245683672,2886.97119,3850.62231,72.3,4095,0,93,28.9375,30.6,1941
-MmwELW585gHlrKtfT2h,1635245713479,2859.26465,4047.84351,72,4095,0,93,28.9375,30.5,1942
-MmwESn2hOciBD67_UML,1635245743299,3003.42212,3899.12866,72.1,4095,0,93,28.9375,30.5,1943
-MmwE_3kp04-iUBzMtEO,1635245773105,2328.40234,3265.88086,72.3,4095,0,93,28.9375,30.6,1944
-MmwEg_0PTtYrr3DMSIJ,1635245803841,2857.55396,3850.62231,72.1,4095,0,93,28.9375,30.5,1945
-MmwEo9gEnmIfl3z8c80,1635245834924,3071.88428,3948.16382,72.3,4095,0,93,28.9375,30.6,1946
-MmwEvRjLPklYIstvgEM,1635245864752,2788.625,4047.84351,72,4095,0,94,28.9375,30.5,1947
-MmwF1iqXtwF5rbpkzoQ,1635245894582,2362.70264,3102.09155,72,4095,0,93,28.9375,30.6,1948
-MmwF9-cDlB5qVd-u2Tl,1635245924392,2452.11914,3142.3645,72.2,4095,0,93,28.9375,30.6,1949
-MmwFGHSNnJ3ANf6JvAf,1635245954205,2924.90967,4098.49854,72.2,4095,0,93,28.9375,30.6,1950
-MmwFNnyMuDVMB8S-e-K,1635245985022,2384.94629,3142.3645,72.4,4095,0,93,28.9375,30.7,1951
-MmwFVEPHxWRMNA1nLQV,1635246015451,2185.58496,3224.25513,72.1,4095,0,93,28.9375,30.6,1952
-MmwFbYaYcehQrSc95-V,1635246045415,2784.06689,3997.73462,72.1,4095,0,93,28.9375,30.6,1953
-MmwFip_12Sc4FmuvDNm,1635246075238,2856.30029,3997.73462,72,4095,0,93,28.9375,30.6,1954
-MmwFq6VJJZ4mYqL9Iyb,1635246105057,2305.56128,3102.09155,71.8,4095,0,93,28.9375,30.6,1955
-MmwFxOIfxk2Jrm7Nwyq,1635246134867,3158.12793,3948.16382,71.8,4095,0,92,28.9375,30.6,1956
-MmwG3u90gWHeWIXUcRp,1635246165643,2789.06982,3948.16382,71.8,4095,0,93,28.9375,30.6,1957
-MmwGBDquuV_8XGZvR2_,1635246195639,2895.62524,4047.84351,71.8,4095,0,93,28.9375,30.6,1958
-MmwGIVioQ4xNBk8tokf,1635246225454,2931.92041,4047.84351,71.8,4095,0,93,28.9375,30.6,1959
-MmwGPm_-bcn6R1J73FW,1635246255270,2930.1665,3997.73462,71.9,4095,0,93,28.875,30.6,1960
-MmwGX3cNy81wV9J7b2T,1635246285097,2394.58276,3393.53955,71.9,4095,0,93,28.9375,30.6,1961
-MmwGdLTvf7YuZWjzfhq,1635246314911,2893.89331,4047.84351,71.9,4095,0,94,28.875,30.6,1962
-MmwGkrphHR9FAsL-dXp,1635246345717,2519.84326,3437.03345,71.9,4095,0,94,28.9375,30.6,1963
-MmwGs8ZANUvMJAQG1fJ,1635246375524,2858.01001,3997.73462,71.9,4095,0,93,28.9375,30.6,1964
-MmwGzQLtPw7qV8MMHZX,1635246405334,3034.58154,4253.7915,72.1,4095,0,93,28.875,30.7,1965
-MmwH5h0LYAjyywvKOW_,1635246435137,3151.07935,4201.46631,72,4095,0,92,28.875,30.7,1966
-MmwHCyjRSoAlzDLhk6v,1635246464944,2887.43213,3708.22827,72.1,4095,0,93,28.875,30.7,1967
-MmwHKFkctDFL_P0grPE,1635246494768,3040.03784,4149.70361,71.8,4095,0,87,28.9375,30.7,1968
-MmwHRXkRj-2mghHLtVS,1635246524592,3003.90137,4047.84351,71.9,4095,0,93,28.875,30.6,1969
-MmwHZ23CCwc-vzYQoFd,1635246555333,2893.43188,4149.70361,72.1,4095,0,92,28.875,30.5,1970
-MmwHfJf_GXTF3NI_qa9,1635246585132,2859.26465,4047.84351,72,4095,0,93,28.875,30.5,1971
-MmwHmaUY1FGSqLAlbO0,1635246614944,2895.16333,3948.16382,72,4095,0,92,28.875,30.5,1972
-MmwHtsHB69oU7rvd4oY,1635246644755,3037.24829,4149.70361,72.3,4095,0,93,28.875,30.5,1973
-MmwI09FTeC-Y3uindvO,1635246674577,2451.72754,3437.03345,72.4,4095,0,92,28.875,30.5,1974
-MmwI7RB00aPDERHKNW0,1635246704397,3148.18701,4306.68262,72.5,4095,0,94,28.875,30.5,1975
-MmwIEhq3ey7LM3dv0oM,1635246734198,2996.23853,4360.14893,72.5,4095,0,88,28.875,30.5,1976
-MmwIMD78utRw2hTiCGr,1635246764937,2359.49854,3265.88086,72.4,4095,0,93,28.875,30.5,1977
-MmwITUx-aPs_TJVdui7,1635246794749,3037.24829,4524.04395,72.3,4095,0,93,28.875,30.5,1978
-MmwI_luVqKnj_dRyzJb,1635246824571,2819.92554,3948.16382,72.4,4095,0,89,28.875,30.4,1979
-MmwIh2q1YqqiZ8GHOIn,1635246854390,2996.23853,4047.84351,72.5,4095,0,94,28.875,30.5,1980
-MmwIoKdsnMpsfoq9HKp,1635246884202,2925.72656,4253.7915,72.5,4095,0,93,28.875,30.4,1981
-MmwIvbS1cH4KYol-K_F,1635246914013,3147.68384,4098.49854,72.7,4095,0,93,28.875,30.4,1982
-MmwJ1tUZRasZRodrzXn,1635246943839,2917.44263,3997.73462,72.8,4095,0,93,28.875,30.5,1983
-MmwJ9OWGqnktnA2vBep,1635246974562,2883.0542,4149.70361,72.7,4095,0,93,28.875,30.5,1984
-MmwJGfQ7O1C_JZrWRbG,1635247004379,3149.57031,4201.46631,72.6,4095,0,93,28.875,30.4,1985
-MmwJNxALeQleXKjOz9l,1635247034187,3151.45654,4149.70361,72.5,4095,0,93,28.875,30.4,1986
-MmwJVE5iM2h0XN6c5qa,1635247064006,2997.55493,3997.73462,72.6,4095,0,93,28.875,30.4,1987
-MmwJbVswAsYGa5T4FUP,1635247093817,2965.41504,3997.73462,72.5,4095,0,93,28.875,30.3,1988
-MmwJimhyWjSaEtWx5rL,1635247123629,3075.93335,3997.73462,72.6,4095,0,92,28.875,30.3,1989
-MmwJq3JPxRCT8E7CMUz,1635247153429,2960.09302,4149.70361,72.8,4095,0,93,28.875,30.3,1990
-MmwJxZc-k2Zoexozf8h,1635247184168,2920.00806,3948.16382,73,4095,0,93,28.875,30.3,1991
-MmwK3q8t5SfAk-oAqm7,1635247213961,3003.78174,4047.84351,72.6,4095,0,94,28.875,30.2,1992
-MmwKB6ye_mBRw7Zjmtf,1635247243774,3047.07788,4468.82373,72.8,4095,0,93,28.875,29.9,1993
-MmwKIOhx3agQ229GlNw,1635247273582,3039.79419,4306.68262,73.2,4095,0,93,28.875,29.9,1994
-MmwKPfRah2x9n0o9CQS,1635247303388,2992.53076,4047.84351,73.4,4095,0,93,28.875,30.1,1995
-MmwKWxXlGh0uy5hl2Mt,1635247333219,3029.85864,4524.04395,73.4,4095,0,93,28.8125,30.1,1996
-MmwKdESBRm7YDXZq9uC,1635247363038,3110.8252,3224.25513,73.3,4095,0,93,28.8125,30,1997
-MmwKkjipkQS_rjn1Eu7,1635247393775,3188.48242,4360.14893,73.3,4095,0,93,28.8125,30,1998
-MmwKs0S9nspaPu3z9c2,1635247423582,3069.43115,3708.22827,73.3,4095,0,94,28.8125,30.1,1999
-MmwKzwzwSV9ah8u-pPz,1635247456063,3179.96069,4524.04395,73.4,4095,0,93,28.8125,30.2,2000
-MmwL6DmVsUIU62Z4rQn,1635247485875,2531.0061,3481.00757,73.8,4095,0,93,28.8125,30.3,2001
-MmwLDWhL-2r25TUt45B,1635247515757,3064.40771,4360.14893,73.4,4095,0,94,28.8125,30.2,2002
-MmwLKniVyd343fBH7ti,1635247545582,3068.08301,4253.7915,73.2,4095,0,93,28.8125,30.2,2003
-MmwLSJq3TnsEOHSVre1,1635247576374,3179.96069,4524.04395,73.4,4095,0,93,28.8125,30.2,2004
-MmwLZbCfFNiU7XGyPyd,1635247606221,3181.86646,3899.12866,73.3,4095,0,93,28.8125,30.2,2005
-MmwLgCGVgBzZDAOyj55,1635247637329,3181.86646,4306.68262,73.3,4095,0,93,28.8125,30.2,2006
-MmwLnmm98GL1lNUSAeU,1635247668402,3104.36987,4468.82373,73.3,4095,0,94,28.8125,30.2,2007
-MmwLv6Zdv8QNVyfgCzd,1635247698404,3225.10767,4306.68262,73.1,4095,0,93,28.8125,30.2,2008
-MmwM1ONAaNDTgP7aES5,1635247728216,3178.5625,4360.14893,73.3,4095,0,93,28.8125,30.3,2009
-MmwM8tybY1LQ_jZ4nVQ,1635247758974,2672.98804,3708.22827,73.3,4095,0,93,28.8125,30.2,2010
-MmwMGAk6MAAj09ABnYN,1635247788784,3257.66357,4524.04395,73.3,4095,0,93,28.8125,30.3,2011
-MmwMNSpufYX40CZUXP8,1635247818613,3257.66357,4524.04395,73.3,4095,0,94,28.8125,30.3,2012
-MmwMUjhZXPo3EW-2WUT,1635247848429,3219.82959,4468.82373,73.2,4095,0,93,28.8125,30.3,2013
-MmwMb0OnnKoMgvjnTnx,1635247878233,3261.04956,4524.04395,73.3,4095,0,93,28.8125,30.2,2014
-MmwMiI9eh9TlrSNG798,1635247908043,2984.52832,4524.04395,73.5,4095,0,93,28.8125,30.3,2015
-MmwMpZzVGjnEkPFP_va,1635247937855,3137.76465,4524.04395,73.4,4095,0,93,28.8125,30.3,2016
-MmwMx4rd88WGl1o5Pk3,1635247968632,3176.65771,4468.82373,73.4,4095,0,93,28.8125,30.3,2017
-MmwN3MjKVnsrx3lMmRd,1635247998448,3255.1897,4524.04395,73.6,4095,0,93,28.8125,30.2,2018
-MmwNAdPl3hEFUmw97X5,1635248028250,3450.57104,4414.19336,73.9,4095,0,93,28.75,30.3,2019
-MmwNHv-1XotPA5sjITi,1635248058048,3057.5542,4414.19336,73.6,4095,0,93,28.75,30.3,2020
-MmwNPBfffOjboOy0cHf,1635248087851,3174.24536,4306.68262,73.7,4095,0,93,28.75,30.2,2021
-MmwNWkcR4BuVdvP4YBq,1635248118825,3176.14917,4468.82373,73.6,4095,0,93,28.8125,30.2,2022
-MmwNdHCBM-alKTWUmkV,1635248149645,3172.84912,4524.04395,73.6,4095,0,93,28.8125,30.3,2023
-MmwNkZ065nTKzfvKSaM,1635248179458,3057.5542,4524.04395,73.6,4095,0,93,28.75,30.3,2024
-MmwNrpk_pVFWZeR8uRB,1635248209265,3253.75806,4524.04395,73.5,4095,0,94,28.75,30.3,2025
-MmwNzRCv8yBvdFEw4LJ,1635248240397,3253.75806,4524.04395,73.5,4095,0,93,28.75,30.3,2026
-MmwO5hwwCBo5gHZjpvy,1635248270205,3169.04321,4414.19336,73.8,4095,0,93,28.75,30.3,2027
-MmwOCzmE06LKG5da5yN,1635248300019,2628.87451,3661.78735,73.8,4095,0,93,28.75,30.3,2028
-MmwOKWB8VSx4WWeMDdK,1635248330828,3247.90698,4524.04395,73.8,4095,0,93,28.75,30.3,2029
-MmwORn5Jm80lkF1iJhV,1635248360646,3174.24536,4524.04395,73.7,4095,0,93,28.75,30.2,2030
-MmwOZ3tQ0NTvB1ew2AM,1635248390457,3211.60083,4579.86133,73.8,4095,0,93,28.75,30.2,2031
-MmwOfLsiApsVzox-LZL,1635248420281,2980.47168,4468.82373,73.9,4095,0,93,28.75,30.2,2032
-MmwOmw1z0xsdbhRFuxY,1635248451330,3256.62134,4524.04395,73.7,4095,0,93,28.75,30.1,2033
-MmwOuDCkvVnv5NWSinb,1635248481166,3253.23804,4524.04395,73.7,4095,0,93,28.75,30.2,2034
-MmwP0j4-UbrXV41kljt,1635248511942,3329.95044,4524.04395,73.9,4095,0,93,28.75,30.2,2035
-MmwP809SBewdi1oyNv9,1635248541770,3333.94873,4693.31152,73.7,4095,0,89,28.75,30.2,2036
-MmwPFHyB-BctPaNutbi,1635248571582,3331.94824,4693.31152,73.8,4095,0,93,28.75,30.2,2037
-MmwPM_0uaMk2CrhEP8w,1635248601410,3253.23804,4750.95605,73.7,4095,0,93,28.75,30.2,2038
-MmwPTqpw8es0nLJBcVt,1635248631221,3255.1897,4579.86133,73.6,4095,0,93,28.75,30.2,2039
-MmwPa7tPQMBRAY9-Nxs,1635248661050,3297.32959,4524.04395,73.5,4095,0,93,28.75,30.2,2040
-MmwPhPg0hgtbjrvRlqq,1635248690861,3332.48267,4524.04395,73.6,4095,0,93,28.75,30.3,2041
-MmwPovc04x4hyESXWic,1635248721640,3257.14282,4987.81006,73.5,4095,0,93,28.75,30.2,2042
-MmwPwCTSPvKDx6VjjSt,1635248751455,3376.98389,4636.28174,73.6,4095,0,93,28.75,30.2,2043
-MmwQ2UDQjWVpbah9qZJ,1635248781263,3259.0957,4524.04395,73.4,4095,0,93,28.75,30.2,2044
-MmwQ9l7PFp2d_iDVHub,1635248811080,3255.1897,4524.04395,73.6,4095,0,93,28.75,30.2,2045
-MmwQH2EDc6_QRw9bqdi,1635248840912,3255.1897,4636.28174,73.6,4095,0,93,28.75,30.2,2046
-MmwQOK2uWlaOt2N4OF6,1635248870724,3255.1897,4693.31152,73.6,4095,0,93,28.75,30.2,2047
-MmwQVb_JR2fCnen70MP,1635248900582,3343.42285,4524.04395,73.4,4095,0,93,28.75,30.1,2048
-MmwQc8fQH0NXnO4JCXY,1635248931436,3300.75708,4524.04395,73.5,4095,0,93,28.6875,30.1,2049
-MmwQjR6oUQ0VNVMnyjE,1635248961287,3341.42017,4524.04395,73.5,4095,0,93,28.75,30.1,2050
-MmwQqhlAFbPPLuf1svh,1635248991089,3419.96387,4579.86133,73.7,4095,0,93,28.6875,30.1,2051
-MmwQxzdDd0XD96JRuy6,1635249020906,3214.94287,4524.04395,73.8,4095,0,93,28.6875,30.1,2052
-MmwR4GND8TU9PmcMb8h,1635249050713,3378.46899,4524.04395,73.7,4095,0,93,28.6875,30.1,2053
-MmwRBZFjsBFLzUQKX6R,1635249080592,3022.60254,4524.04395,73.8,4095,0,93,28.6875,30.1,2054
-MmwRJ5RKOQh5BpG_Ias,1635249111453,3294.82544,4201.46631,73.8,4095,0,93,28.6875,30.1,2055
-MmwRQO6W879NvLUNK-o,1635249141319,3252.71729,4579.86133,73.9,4095,0,93,28.6875,30.1,2056
-MmwRXg3LPo9bLZp3j1p,1635249171205,3330.88281,4579.86133,74.2,4095,0,93,28.6875,30,2057
-MmwRdyIxT0XeMzlP7hm,1635249201044,2904.63794,4201.46631,74.4,4095,0,93,28.6875,30,2058
-MmwRlGMdCH0OSpRn-iJ,1635249230936,2662.10937,3708.22827,74.5,4095,0,93,28.6875,29.9,2059
-MmwRsYlyxxHYCWIlcQn,1635249260785,2941.81055,4201.46631,74.7,4095,0,94,28.6875,29.8,2060
-MmwS-B9NKWbmNZFQjA8,1635249292042,2866.04004,3997.73462,74.9,4095,0,94,28.6875,29.8,2061
-MmwS6Z1vBpYa0UEd6Pc,1635249322242,3403.99243,4468.82373,75,4095,0,93,28.6875,29.8,2062
-MmwSDqM0KO-VT5PkVU0,1635249352088,3366.19336,4809.22168,75,4095,0,93,28.6875,29.7,2063
-MmwSL8M6D9DwH1a3Klg,1635249381976,2760.13184,3661.78735,75.1,4095,0,93,28.6875,29.7,2064
-MmwSSQGS-UseiPAJ9fB,1635249411793,3242.84131,4636.28174,75.1,4095,0,93,28.6875,29.7,2065
-MmwSZgz4lvIEFLrVFOJ,1635249441600,3366.19336,4636.28174,75,4095,0,93,28.6875,29.7,2066
-MmwSgFeGacvVRXDl8no,1635249472554,3281.40625,4524.04395,75,4095,0,93,28.6875,29.8,2067
-MmwSnY3Etlz_760hrC2,1635249502405,3283.3772,4579.86133,74.9,4095,0,93,28.6875,29.8,2068
-MmwSuqXeB_Di7yNI151,1635249532323,3325.82153,4636.28174,74.8,4095,0,93,28.625,29.8,2069
-MmwT18kKfDuvRz-rjCg,1635249562225,3245.82886,4693.31152,74.6,4095,0,93,28.625,29.9,2070
-MmwT8SICsH7cbd-3cwL,1635249592147,3166.50732,4524.04395,74.8,4095,0,94,28.625,29.8,2071
-MmwTFjlIbRtKtfqZdvJ,1635249622001,3370.23682,4579.86133,74.8,4095,0,91,28.625,29.7,2072
-MmwTNGKuTgR8pffQ9wt,1635249652821,3362.15259,4579.86133,75.2,4095,0,93,28.625,29.7,2073
-MmwTUZdcHCbP06jsqMU,1635249682729,3440.49829,4693.31152,75.6,4095,0,93,28.625,29.6,2074
-MmwTarrpScvjYAbIB6t,1635249712632,2651.25781,3755.17725,75.7,4095,0,93,28.625,29.6,2075
-MmwTi9kowK691dYFYYS,1635249742513,3353.00537,4579.86133,76,4095,0,93,28.625,29.5,2076
-MmwTpYAuC4M0MuvpbEp,1635249772747,3262.12695,4579.86133,76.5,4095,0,93,28.625,29.5,2077
-MmwTwpNOAo3SQt3hg-1,1635249802584,3346.42383,4868.11523,76.5,4095,0,93,28.625,29.4,2078
-MmwU3N6syNnpJ_ekVNV,1635249833479,3265.53076,4579.86133,76.5,4095,0,93,28.625,29.4,2079
-MmwUBdAV00qDT_3wW4O,1635249867339,3679.02734,4693.31152,76.9,4095,0,93,28.5625,29.4,2080
-MmwUIx37vaH0HzkMYAp,1635249897284,2843.60767,3802.64185,76.9,4095,0,88,28.5625,29.4,2081
-MmwUQEN_WQv2M_6YKd3,1635249927128,3338.37646,4693.31152,76.9,4095,0,91,28.5625,29.4,2082
-MmwUXW8BWw7vP_JVd0K,1635249956938,3291.85645,4636.28174,77.2,4095,0,80,28.5625,29.4,2083
-MmwUdn0-iwd2AhOBqxm,1635249986753,3221.33447,4524.04395,76.9,4095,0,93,28.5625,29.3,2084
-MmwUlIf3Zgb-Myv4WEs,1635250017515,3253.23267,4809.22168,77.3,4095,0,88,28.5625,29.3,2085
-MmwUs_SbcUEF98WTB9w,1635250047326,3326.3269,4579.86133,77.5,4095,0,93,28.5625,29.4,2086
-MmwUzrPP18Sezgt3faq,1635250077146,3240.05225,4750.95605,77.8,4095,0,87,28.5625,29.4,2087
-MmwV68SbP8yZvg3WQ_0,1635250106973,3363.12231,4636.28174,77.7,4095,0,93,28.5625,29.4,2088
-MmwVDRAnTYtHCmIjj0H,1635250136843,3404.36768,4868.11523,77.7,4095,0,89,28.5625,29.4,2089
-MmwVKiDVjrhHj74cH1s,1635250166670,2933.96338,4047.84351,77.9,4095,0,93,28.5625,29.4,2090
-MmwVSEZET2T7zUKnT4T,1635250197476,2823.10596,3850.62231,78.1,4095,0,90,28.5625,29.4,2091
-MmwVZXQ6IUpc2tehVs0,1635250227355,3437.74878,4868.11523,78.1,4095,0,93,28.5,29.4,2092
-MmwVfpQfpxPxGgIFrvO,1635250257243,3565.22144,5172.22363,78.1,4095,0,91,28.5625,29.4,2093
-MmwVn7WpmUwt6TeDzP7,1635250287138,2781.82031,4149.70361,78.3,4095,0,94,28.5,29.5,2094
-MmwVuQWBhyBR2thu70N,1635250317025,3363.6626,4636.28174,77.5,4095,0,90,28.5,29.5,2095
-MmwW0i5myHuPSl5mhlw,1635250346887,3448.13623,4693.31152,77.6,4095,0,93,28.5,29.4,2096
-MmwW8EUqXpS-4wSALSL,1635250377695,3279.96704,4809.22168,77.8,4095,0,89,28.5,29.4,2097
-MmwWFXIXiuQcFqUdAjZ,1635250407571,3396.15942,4809.22168,78.1,4095,0,93,28.5,29.4,2098
-MmwWMo__bkJDBgXb4xJ,1635250437413,3352.98755,4868.11523,78.2,4095,0,90,28.5,29.4,2099
-MmwWU5SZqVf-DdwAOLJ,1635250467230,3396.15942,4927.64258,78.1,4095,0,93,28.5,29.4,2100
-MmwWaNTzj92pRRjeeof,1635250497055,3430.00464,4868.11523,78.3,4095,0,85,28.5,29.5,2101
-MmwWhegTHWZWTur2iVC,1635250526892,3398.21069,4750.95605,78,4095,0,93,28.5,29.4,2102
-MmwWpB-6orswukFNkcu,1635250557697,2831.63647,3948.16382,77.6,4095,0,89,28.5,29.4,2103
-MmwWwSu5kttI4Isflo7,1635250587514,3277.98779,4693.31152,77.9,4095,0,93,28.5,29.4,2104
-MmwX2klULgWNC-yguf5,1635250617393,3277.98779,4868.11523,77.9,4095,0,91,28.5,29.4,2105
-MmwXA2ZR_0kzVO8KAxU,1635250647268,3322.31714,4868.11523,77.7,4095,0,93,28.5,29.4,2106
-MmwXHQYks_Jz4kCpHUm,1635250677475,2724.14697,3802.64185,77.8,4095,0,85,28.5,29.4,2107
-MmwXOubkyIiXwq4c5zx,1635250708135,3617.34961,4927.64258,77.7,4095,0,93,28.5,29.4,2108
-MmwXX9mrRxzSl6_tuhs,1635250741938,3737.75122,5172.22363,78.1,4095,0,92,28.5,29.5,2109
-MmwXdg1h0gpnL61d-zy,1635250772739,3359.06616,5493,77.9,4095,0,93,28.5,29.4,2110
-MmwXkxsSqiItaLRgm0E,1635250802552,3745.58398,5298.48535,78.1,4095,0,93,28.4375,29.3,2111
-MmwXsG7QH5m12mpBnZ1,1635250832456,3656.32617,5048.62646,78.1,4095,0,93,28.5,29.3,2112
