_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,pumpStatus,soilHum,soilTemp,temperature,z_counter
-Mmn-fJdNp411TPX3Biz,1635090871594,1365.87634,1915.23816,78.2,0,75,28.25,28.4,2766
-Mmn-iw9Zif5vWQfgkBX,1635090886410,1402.69153,1915.23816,78.4,0,75,28.25,28.4,2767
-Mmn-mYQK5bS0aVehM4_,1635090901211,1307.401,1836.55725,78.5,0,75,28.25,28.4,2768
-Mmn-q9lih6WHzpiVhlT,1635090916017,1308.97595,1836.55725,78.3,0,75,28.25,28.4,2769
-Mmn-tm-LnQX_CHQiD6o,1635090930816,1328.25183,1785.60461,78.2,0,75,28.25,28.4,2770
-Mmn-xOG8HpzGSpRjLjx,1635090945618,1366.69824,1862.48096,78.1,0,75,28.3125,28.4,2771
-Mmn00-jI4frbCrjwDKM,1635090960431,1366.69824,1915.23816,78.1,0,75,28.3125,28.4,2772
-Mmn03c9zdlijINPCcMq,1635090975243,1329.85071,1969.22925,78,0,75,28.3125,28.4,2773
-Mmn07EXdJl1uvx0N1Hm,1635090990050,1406.07166,1969.22925,78,0,75,28.25,28.4,2774
-Mmn0AqhBOZkMmH1_0-k,1635091004846,1425.68323,1969.22925,78,0,75,28.25,28.4,2775
-Mmn0ESzkyy9Ye7WBazT,1635091019647,1311.34045,1888.70728,78,0,75,28.25,28.4,2776
-Mmn0I4MRBGqO7w-iHwg,1635091034456,1387.51892,1862.48096,77.9,0,75,28.25,28.4,2777
-Mmn0Lgj35VsuoOKa1KY,1635091049264,1349.38782,1915.23816,77.9,0,75,28.25,28.4,2778
-Mmn0PY2KIhRubOiHhPD,1635091065028,1312.91846,1836.55725,77.8,0,75,28.25,28.4,2779
-Mmn0T9KkyYY9VqYBCra,1635091079829,1154.80737,1836.55725,77.9,0,75,28.25,28.4,2780
-Mmn0WllgX_x7cfNExLG,1635091094641,968.8457,1439.28625,78,0,75,28.25,28.4,2781
-Mmn0_O5tpCC0IkvczkI,1635091109446,1221.95313,1687.19556,78,0,75,28.25,28.4,2782
-Mmn0d-Jx-ocTTmLwl2m,1635091124244,1406.07166,1969.22925,78,0,75,28.25,28.4,2783
-Mmn0gbaR2LaKsZY6EL2,1635091139046,1425.68323,1969.22925,78,0,75,28.25,28.4,2784
-Mmn0kEajGq6VRX3ewU0,1635091153894,1406.07166,1888.70728,78,0,75,28.25,28.4,2785
-Mmn0nr8TTkH1E9dttAo,1635091168714,1367.52075,1810.93262,78,0,75,28.25,28.4,2786
-Mmn0rTdeyt15ZLsOEKg,1635091183529,1223.22705,1711.36816,78,0,75,28.25,28.3,2787
-Mmn0v4sdBnwG9wHrQkM,1635091198328,1170.77551,1639.69299,78,0,75,28.25,28.4,2788
-Mmn0yhGJxk_fmhhWUbS,1635091213137,1293.8219,1810.93262,77.9,0,75,28.25,28.4,2789
-Mmn11JwXuae8mCqfKud,1635091227964,1312.12915,1735.82507,77.9,0,75,28.25,28.4,2790
-Mmn14wiGC-xkZLGWzuS,1635091242798,1293.04431,1735.82507,78,0,75,28.25,28.4,2791
-Mmn18n35FhvGrryPTRH,1635091258564,1406.91711,1836.55725,77.9,0,75,28.25,28.4,2792
-Mmn1CPO2bun-m2FNOEL,1635091273369,1312.12915,1942.07825,77.9,0,75,28.25,28.4,2793
-Mmn1G0fkT2MC1LFmOZA,1635091288171,1293.04431,1915.23816,78,0,75,28.25,28.4,2794
-Mmn1Jd6CSsF4XAu5DPG,1635091302983,1311.34045,1836.55725,78,0,75,28.25,28.4,2795
-Mmn1NFWz9pZ3IO0JveP,1635091317793,1239.41602,1810.93262,78,0,75,28.25,28.4,2796
-Mmn1QrtFC8OnjEPDzCa,1635091332602,1349.38782,1810.93262,77.9,0,75,28.25,28.4,2797
-Mmn1UUGjWwZfipQIvl-,1635091347410,1406.91711,1942.07825,77.9,0,75,28.25,28.4,2798
-Mmn1Y5gNKsrtLkdVs8W,1635091362221,1312.12915,1888.70728,77.9,0,75,28.25,28.4,2799
-Mmn1ai0WO16pXZBTm0f,1635091377025,1293.04431,1785.60461,78,0,75,28.25,28.4,2800
-Mmn1eKIlRX2E_voqOZh,1635091391828,1312.12915,1836.55725,77.9,0,75,28.25,28.4,2801
-Mmn1hwh3MTM5BNpHK0i,1635091406637,1222.68811,1735.82507,77.9,0,75,28.25,28.4,2802
-Mmn1lZLvIJaJEE2U8MI,1635091421463,1349.38782,1735.82507,77.9,0,75,28.25,28.4,2803
-Mmn1pBVAOGfjK51f5LE,1635091436321,1171.47961,1687.19556,77.9,0,75,28.25,28.4,2804
-Mmn1t28v6dxv87DlJkN,1635091452105,1221.95313,1810.93262,78,0,75,28.25,28.4,2805
-Mmn1weiZkGmcGyWMqT7,1635091466926,1274.95972,1687.19556,78,0,75,28.25,28.4,2806
-Mmn2-HKOAs-t8yTlabD,1635091481750,1274.95972,1639.69299,78,0,75,28.25,28.4,2807
-Mmn22uUmaHo3jE4oA9N,1635091496607,1238.67065,1711.36816,78.1,0,75,28.25,28.4,2808
-Mmn26WwTL7nBxi1HiQK,1635091511421,1221.2179,1735.82507,78.1,0,75,28.25,28.4,2809
-Mmn2A88F7FGOUsg2Tlz,1635091526218,1274.95972,1735.82507,78,0,75,28.25,28.4,2810
-Mmn2DkVKcWTlygImLOk,1635091541025,926.54108,1356.8866,78,0,75,28.25,28.4,2811
-Mmn2HNC9lmEnmkcgCzB,1635091555853,1239.41602,1735.82507,78,0,75,28.25,28.4,2812
-Mmn2KzjrX902iXrOjiF,1635091570671,1239.41602,1836.55725,78,0,75,28.25,28.4,2813
-Mmn2Ob03NqQKJedu-GK,1635091585473,1293.8219,1810.93262,77.9,0,75,28.25,28.4,2814
-Mmn2SDgjGC3TrO7VlVJ,1635091600300,1171.47961,1810.93262,77.9,0,75,28.25,28.4,2815
-Mmn2VqFOQrsRf69KJUt,1635091615121,997.9104,1336.89807,78,0,75,28.25,28.4,2816
-Mmn2ZSVghd9j9Id-r0F,1635091629920,1239.41602,1862.48096,78,0,75,28.25,28.4,2817
-Mmn2cIVHRjNlpWtC6CI,1635091645664,1239.41602,1785.60461,78,0,75,28.25,28.4,2818
-Mmn2futL4RhuW7PLIKn,1635091660473,1311.34045,1862.48096,78,0,75,28.25,28.4,2819
-Mmn2jXEEJoRXUyMG7KT,1635091675279,1089.39697,1460.51025,78,0,75,28.25,28.4,2820
-Mmn2n8lUSdKlwYx_Ncj,1635091690098,1276.28894,1785.60461,78,0,75,28.25,28.3,2821
-Mmn2qlj69fwmYM_69PT,1635091704943,1293.04431,1785.60461,78,0,75,28.25,28.4,2822
-Mmn2udP3PGV1UFobZGS,1635091720795,1205.94946,1836.55725,78,0,75,28.25,28.3,2823
-Mmn2yFl-9MQvgY_z-R6,1635091735601,1153.41931,1810.93262,78.1,0,75,28.25,28.4,2824
-Mmn30sW35vtbaejRAP_,1635091750433,1222.49194,1735.82507,78.1,0,75,28.1875,28.3,2825
-Mmn34Una-yPhl94vhH_,1635091765235,1275.52161,1785.60461,78.1,0,75,28.1875,28.3,2826
-Mmn386Q74L-HB3-4oPe,1635091780060,1257.63831,1785.60461,78.1,0,75,28.1875,28.3,2827
-Mmn3Bim83wg9N2m_eQo,1635091794866,1311.13013,1836.55725,78.2,0,75,28.1875,28.3,2828
-Mmn3FKyeBszwp4v4wFT,1635091809662,1293.61499,1836.55725,78.1,0,75,28.1875,28.3,2829
-Mmn3IxE7dolty0l1KSp,1635091824464,1293.61499,1785.60461,78.1,0,75,28.1875,28.3,2830
-Mmn3MoMK-0XxXi0t0mZ,1635091840279,1387.29675,1915.23816,78.1,0,75,28.1875,28.3,2831
-Mmn3QRLPkPs8fcZAECL,1635091855126,1089.87781,1503.7251,78.1,0,75,28.1875,28.3,2832
-Mmn3U2_Q-vVuNKxIzhs,1635091869925,1276.28894,1785.60461,78,0,75,28.25,28.3,2833
-Mmn3Xetv8wD7iXCeQzI,1635091884729,1276.28894,1785.60461,78,0,75,28.1875,28.3,2834
-Mmn3aHSZCJCsCcyZ0AK,1635091899549,1275.52161,1785.60461,78.1,0,75,28.1875,28.3,2835
-Mmn3dukJbFMxyDmZt_6,1635091914416,1239.21692,1785.60461,78.2,0,75,28.1875,28.3,2836
-Mmn3hY_IE9uLcXhey6O,1635091929317,1275.52161,1888.70728,78.1,0,75,28.1875,28.3,2837
-Mmn3lAhIS9UaDA5hMUO,1635091944174,1348.3606,1735.82507,78.2,0,75,28.1875,28.3,2838
-Mmn3omyCPtCixs2ytAl,1635091958974,1348.3606,1836.55725,78.2,0,75,28.1875,28.3,2839
-Mmn3sPdx6He8-_7_buH,1635091973801,1204.50012,1862.48096,78.2,0,74,28.1875,28.3,2840
-Mmn3w0y4fLcoi0VJgnL,1635091988606,1292.0592,1785.60461,78.3,0,75,28.1875,28.3,2841
-Mmn3zdFIVFJCgMKSPZO,1635092003409,1293.40698,1810.93262,78.3,0,75,28.1875,28.2,2842
-Mmn42SkrKiEoi0F2b7g,1635092019056,1328.83801,1942.07825,78.3,0,75,28.1875,28.3,2843
-Mmn46IGIrU3N4QxZ2FW,1635092034769,1072.22864,1460.51025,78.4,0,75,28.1875,28.3,2844
-Mmn49usMnc1yE058Zer,1635092049593,1364.83582,1836.55725,78.5,0,75,28.1875,28.3,2845
-Mmn4DXAuwGRwlGWtism,1635092064395,1403.31104,1836.55725,78.5,0,75,28.1875,28.3,2846
-Mmn4H8ZMav2CoxDQFGU,1635092079204,1385.40637,1888.70728,78.5,0,75,28.1875,28.2,2847
-Mmn4Kl2B517Ye-c7mwm,1635092094019,1365.6571,1942.07825,78.4,0,75,28.1875,28.3,2848
-Mmn4ONKxOhwIH1antWs,1635092108822,1365.6571,1969.22925,78.4,0,75,28.1875,28.3,2849
-Mmn4S-PPOdUUWriCuTj,1635092123674,1422.88367,1969.22925,78.5,0,75,28.1875,28.3,2850
-Mmn4VblIVe19JGogQbg,1635092138481,1403.31104,2024.47937,78.5,0,75,28.1875,28.3,2851
-Mmn4ZDzWhC_880gbwk5,1635092153280,1169.88379,1687.19556,78.3,0,75,28.1875,28.3,2852
-Mmn4bqaUIfMWSrbTn6s,1635092168102,1405.00061,2168.27905,78.3,0,75,28.1875,28.3,2853
-Mmn4fSoa0dLUWO6LM3C,1635092182901,1464.47205,2109.76953,78.3,0,75,28.1875,28.3,2854
-Mmn4j4B6Nn0UwRKn5ab,1635092197708,1169.17993,1639.69299,78.4,0,75,28.1875,28.3,2855
-Mmn4mgtjZ3haiHYJSgG,1635092212537,1443.55127,2024.47937,78.4,0,75,28.1875,28.3,2856
-Mmn4qYbMhoNVOi27eXd,1635092228327,1403.31104,1996.6958,78.5,0,75,28.1875,28.3,2857
-Mmn4u-qDfj6cHvDMcrw,1635092242486,1119.17102,1278.36145,78.5,0,75,28.1875,28.3,2858
-Mmn4xcL4OVaO400cH-k,1635092257302,1444.18835,2024.47937,78.5,0,75,28.1875,28.2,2859
-Mmn50Eg3Qgai55q_0or,1635092272108,1440.94714,2109.76953,78.7,0,75,28.1875,28.3,2860
-Mmn53qr9wmmb9yPxitm,1635092286904,1421.17175,1969.22925,78.7,0,75,28.1875,28.3,2861
-Mmn57T7D34Gvv4H1Uk6,1635092301704,1462.4762,1969.22925,78.7,0,75,28.1875,28.2,2862
-Mmn5B4FmFDu_LUpJSRO,1635092316497,1383.74048,1460.51025,78.7,0,75,28.1875,28.2,2863
-Mmn5EgVS3ZI9Ko5PSkQ,1635092331296,1400.77869,2024.47937,78.8,0,75,28.1875,28.3,2864
-Mmn5IIomBhz3viv-ENM,1635092346100,1402.24133,1969.22925,78.8,0,75,28.1875,28.2,2865
-Mmn5LvF5yjryFx7aoBU,1635092360912,1401.39734,1969.22925,78.9,0,75,28.1875,28.2,2866
-Mmn5PXk0AtvD9nxz_U6,1635092375728,1402.24133,1942.07825,78.8,0,75,28.1875,28.2,2867
-Mmn5T99Icg_H8KovHCP,1635092390538,1362.97461,1969.22925,78.9,0,75,28.1875,28.2,2868
-Mmn5WladxS6KHY81Lrg,1635092405351,1401.39734,1969.22925,78.9,0,75,28.1875,28.2,2869
-Mmn5_c-AXvBsSBhCuDh,1635092421120,1399.93542,1969.22925,78.9,0,75,28.1875,28.3,2870
-Mmn5dEJ8vHPG6I4_oBT,1635092435924,1400.55347,1969.22925,79,0,75,28.1875,28.2,2871
-Mmn5gq_gX8iSWCJhqt2,1635092450725,1399.71033,1915.23816,79.1,0,75,28.1875,28.2,2872
-Mmn5kTRCJTMuJ5hT0fm,1635092465564,1379.80212,1969.22925,79,0,75,28.1875,28.3,2873
-Mmn5o4wQt7OBM0sAoo8,1635092480381,1399.93542,1888.70728,78.9,0,75,28.1875,28.3,2874
-Mmn5rhQWBsUoWAz9kSl,1635092495196,1360.73291,1888.70728,79,0,75,28.1875,28.3,2875
-Mmn5vJfrUqrZ-MyTOHd,1635092509996,1379.80212,1969.22925,79,0,75,28.1875,28.3,2876
-Mmn5yw4ErCOqKZPuct4,1635092524806,1399.93542,1969.22925,78.9,0,75,28.1875,28.3,2877
-Mmn61YGQNNymtFxBZB0,1635092539602,1361.55273,1969.22925,78.9,0,75,28.1875,28.3,2878
-Mmn659eLqkFCtPCQ3TY,1635092554411,1269.39551,1836.55725,78.9,0,75,28.1875,28.3,2879
-Mmn68lmn5esG6GjIvVS,1635092569203,1400.77869,1969.22925,78.8,0,75,28.1875,28.3,2880
-Mmn6COLbIJ7LurtFv9p,1635092584022,1117.15173,1570.5033,78.8,0,75,28.1875,28.3,2881
-Mmn6WMWocH2G-qeQBP2,1635092665825,1167.7738,1570.5033,78.6,0,74,28.1875,28.3,2883
-Mmn6ZynedpgHkVrvjHt,1635092680627,1390.63574,1969.22925,77.7,0,75,28.1875,28.3,2884
-Mmn6ca6StnXs6I_b-p2,1635092695431,1400.77869,1942.07825,78.8,0,75,28.1875,28.3,2885
-Mmn6gCWrvLZ2BO738Hq,1635092710241,1344.30981,1915.23816,78.7,0,75,28.125,28.3,2886
-Mmn6jozcSmKYEutWZ8o,1635092725055,1343.50061,1969.22925,78.8,0,75,28.125,28.3,2887
-Mmn6nRIKOJnlXbvWji7,1635092739859,1115.31348,1503.7251,78.9,0,75,28.1875,28.4,2888
-Mmn6r2cXFO7w1jnFOxT,1635092754665,1400.77869,1969.22925,78.8,0,75,28.125,28.3,2889
-Mmn6uf-yATWg1rY_vY7,1635092769472,1381.46521,1915.23816,78.8,0,75,28.1875,28.3,2890
-Mmn6yHNIIzI47btyqGF,1635092784280,1403.31104,1969.22925,78.5,0,75,28.125,28.3,2891
-Mmn70v3uMAnvxB_zBnr,1635092799172,1384.79541,1915.23816,78.4,0,75,28.125,28.3,2892
-Mmn74XUMwP_htUbG7cR,1635092813983,1404.1554,1915.23816,78.4,0,75,28.1875,28.3,2893
-Mmn78A6oYF_pMjZjC9B,1635092828872,1364.83582,1915.23816,78.5,0,74,28.125,28.3,2894
-Mmn7BnDVdPhvR8cWMQd,1635092843727,1402.46667,1942.07825,78.6,0,75,28.1875,28.3,2895
-Mmn7Fd1aB_y_WSo__Hv,1635092859458,1402.46667,1942.07825,78.6,0,75,28.125,28.3,2896
-Mmn7JFQKjzo6j6lI01b,1635092874267,1087.25806,1570.5033,78.5,0,75,28.125,28.3,2897
-Mmn7MsGkObqg4suGPsu,1635092889106,1344.52588,1942.07825,78.5,0,75,28.1875,28.4,2898
-Mmn7QUgquwK5JCycz1S,1635092903916,1382.51941,1942.07825,78.5,0,75,28.125,28.4,2899
-Mmn7U67CRdD01deUw3W,1635092918729,1401.84766,1969.22925,78.5,0,75,28.125,28.4,2900
-Mmn7XiPqNEBCLghY0kD,1635092933531,1382.51941,1942.07825,78.5,0,75,28.125,28.4,2901
-Mmn7aKdnRTFWXjQDUbQ,1635092948329,1402.69153,1942.07825,78.4,0,75,28.125,28.4,2902
-Mmn7dx1zYUKCR-H6v4W,1635092963138,1403.53601,1969.22925,78.3,0,75,28.1875,28.4,2903
-Mmn7hZgtO248Ltjn2lS,1635092977964,1385.0177,1942.07825,78.2,0,75,28.1875,28.4,2904
-Mmn7lBEq3MSoPiJGsx6,1635092992784,1405.22595,1969.22925,78.1,0,75,28.125,28.4,2905
-Mmn7onwVY9MdEvax0qB,1635093007613,1366.69824,1942.07825,78.1,0,75,28.125,28.4,2906
-Mmn7sQIHReHX4TZFibp,1635093022420,1405.22595,1969.22925,78.1,0,75,28.125,28.4,2907
-Mmn7w1jLzIVfuUS2C_y,1635093037232,1406.07166,1969.22925,78,0,75,28.125,28.4,2908
-Mmn7ztSz9p3zCXyFD86,1635093053021,1406.07166,1969.22925,78,0,75,28.125,28.4,2909
-Mmn82WEsVI9FoN0t08Q,1635093067856,1385.8512,1942.07825,78.1,0,75,28.125,28.4,2910
-Mmn86CsRcWS_elasiaD,1635093083001,967.68079,1460.51025,78.2,0,75,28.125,28.4,2911
-Mmn89pRNpf0vlIjbDHb,1635093097820,1328.25183,1915.23816,78.2,0,75,28.125,28.4,2912
-Mmn8DS1xwKEnG0hiYXa,1635093112642,1328.25183,1810.93262,78.2,0,75,28.125,28.4,2913
-Mmn8H3gVT8cXHVu_3PX,1635093127469,1385.8512,1969.22925,78.1,0,75,28.125,28.4,2914
-Mmn8Kg8t-ORRFswbkeL,1635093142281,1405.22595,1969.22925,78.1,0,75,28.125,28.4,2915
-Mmn8OImrEpGp_4uvPQL,1635093157106,1405.22595,1969.22925,78.1,0,75,28.125,28.4,2916
-Mmn8Rv9p2Qyzs0Dg_3y,1635093171914,1059.2749,1547.97961,78,0,75,28.125,28.3,2917
-Mmn8VXZUu0v51KWpt1d,1635093186725,1405.22595,1969.22925,78.1,0,75,28.125,28.4,2918
-Mmn8Z9tYQg5URO0AwuJ,1635093201593,1367.52075,1969.22925,78,0,75,28.125,28.4,2919
-Mmn8bmL8DAsUMLQdkhX,1635093216406,1350.79443,1915.23816,77.9,0,75,28.125,28.3,2920
-Mmn8fPCO9DZBQeUnJnt,1635093231245,1188.87341,1836.55725,78,0,76,28.125,28.3,2921
-Mmn8jFq_Qef52EHq0nw,1635093247030,1314.28711,1785.60461,77.8,0,75,28.125,28.3,2922
-Mmn8msQgJ8npZUm-sGy,1635093261852,1224.69836,1687.19556,77.8,0,75,28.125,28.3,2923
-Mmn8qUshEE5g71_W-au,1635093276664,956.14331,1711.36816,77.9,0,75,28.125,28.3,2924
-Mmn8u65VL8GVsYTrMSR,1635093291462,1242.20068,1735.82507,77.8,0,75,28.125,28.3,2925
-Mmn8xiR3ksGFjB2VKoP,1635093306268,1313.49719,1735.82507,77.9,0,75,28.125,28.3,2926
-Mmn90KgX7JwKdHLaLud,1635093321069,1332.03772,1836.55725,77.9,0,75,28.125,28.3,2927
-Mmn93wz2isZw_xSjG6h,1635093335871,1276.28894,1836.55725,78,0,75,28.125,28.3,2928
-Mmn97ZJYqQJA3UMqpTr,1635093350677,1276.28894,1735.82507,78,0,75,28.125,28.3,2929
-Mmn9BAxbMJI4UfvR2GE,1635093365501,1155.31665,1711.36816,78,0,75,28.125,28.3,2930
-Mmn9EnU61P9Zz_A-u0I,1635093380320,1155.31665,1687.19556,78,0,75,28.125,28.3,2931
-Mmn9IQDjavGGLEknKHf,1635093395151,1122.54187,1687.19556,78,0,75,28.125,28.3,2932
-Mmn9M1Psnaii_6Mxg-y,1635093409947,1138.14819,1570.5033,78.1,0,75,28.125,28.3,2933
-Mmn9Pdt7L0FwLfoa6AS,1635093424762,1241.45422,1687.19556,77.9,0,75,28.125,28.3,2934
-Mmn9TVJjlt7l97xuXvv,1635093440533,1223.22705,1687.19556,78,0,75,28.125,28.3,2935
-Mmn9X6XltFTOp-6Mt9y,1635093455330,1138.83264,1639.69299,78,0,75,28.125,28.3,2936
-Mmn9_ikcEVDirEBF1Eo,1635093470129,1156.01147,1616.3573,77.9,0,75,28.125,28.3,2937
-Mmn9dL4YOq1Tc0uZmwh,1635093484933,1223.96265,1616.3573,77.9,0,75,28.125,28.3,2938
-Mmn9gxRQjdG0NOSp4cM,1635093499740,1188.87341,1663.30505,78,0,75,28.125,28.3,2939
-Mmn9kZhUjmO0pGrVn_s,1635093514541,1122.54187,1570.5033,78,0,75,28.125,28.3,2940
-Mmn9oAtVsR6JCj1Knht,1635093529338,1155.31665,1616.3573,78,0,75,28.125,28.3,2941
-Mmn9rns1t5JEHqJWrnz,1635093544185,1074.81128,1547.97961,78,0,75,28.125,28.3,2942
-Mmn9vQJl3EwQCYnRAgI,1635093558996,1121.86743,1639.69299,78.1,0,75,28.125,28.3,2943
-Mmn9z1ufJJmDj0VTQIU,1635093573818,1153.92786,1570.5033,78.2,0,75,28.125,28.3,2944
-MmnA1e5tZuUbsTJzKG-,1635093588614,1138.14819,1616.3573,78.1,0,75,28.125,28.3,2945
-MmnA5GSNMNtnpy6x-as,1635093603422,1138.14819,1735.82507,78.1,0,75,28.125,28.3,2946
-MmnA8sf-fmLaZxCyIuq,1635093618220,1138.14819,1616.3573,78.1,0,75,28.125,28.3,2947
-MmnACiUXjhzOkhF-2F9,1635093633952,983.7243,1336.89807,78.1,0,75,28.125,28.3,2948
-MmnAGKkc_dmYu-wKm3f,1635093648752,1205.22461,1687.19556,78.1,0,75,28.125,28.3,2949
-MmnAJx4h4Yh24b7sxwh,1635093663557,1256.88208,1687.19556,78.2,0,75,28.125,28.3,2950
-MmnANZbueTWpOyBrLw6,1635093678375,925.83545,1317.14929,78.3,0,75,28.125,28.3,2951
-MmnARApo7U1A8eahW1w,1635093693173,1170.58765,1663.30505,78.2,0,75,28.125,28.3,2952
-MmnAUmuKX4uj6YkYlI3,1635093707963,1121.19263,1570.5033,78.2,0,75,28.125,28.3,2953
-MmnAYPMAVZ5-tejiPJ4,1635093722775,1138.14819,1785.60461,78.1,0,75,28.125,28.3,2954
-MmnAb0bS_S9P3b3cCob,1635093737576,1221.75684,1711.36816,78.2,0,75,28.125,28.3,2955
-MmnAecrrcBP-Hfm-ef6,1635093752376,1204.50012,1760.5697,78.2,0,75,28.125,28.3,2956
-MmnAixWh5K0eOXkKA1q,1635093770082,953.84656,1356.8866,78.3,0,75,28.125,28.3,2957
-MmnAmZqwJweYUAxcSgE,1635093784886,1221.02234,1687.19556,78.3,0,75,28.125,28.3,2958
-MmnAqB3-fgYaDe5dB6o,1635093799685,1103.78394,1570.5033,78.4,0,75,28.125,28.3,2959
-MmnAu17rxQMHeU1LUft,1635093815432,1155.13184,1616.3573,78.2,0,75,28.125,28.2,2960
-MmnAxd_lyspKCk9blp8,1635093830245,1171.80835,1687.19556,78.2,0,75,28.125,28.2,2961
-MmnB0G4jhYHxToz3HH_,1635093845062,1223.76672,1687.19556,78.1,0,75,28.125,28.2,2962
-MmnB3sFMJwxbhOFVzZM,1635093859856,1186.73059,1639.69299,78.3,0,75,28.125,28.3,2963
-MmnB7UXmx3AG31R6LRd,1635093874658,1206.48132,1687.19556,78.1,0,75,28.125,28.2,2964
-MmnBB5jv2iQvdgyYfPP,1635093889455,1139.33508,1616.3573,78.1,0,75,28.0625,28.2,2965
-MmnBEiDX4GEu5aHzDVh,1635093904271,1171.80835,1593.29517,78.2,0,75,28.0625,28.2,2966
-MmnBIKVRQ45CncJbQpS,1635093919072,1120.5188,1593.29517,78.3,0,75,28.125,28.3,2967
-MmnBLwnyjxE8sxym6ld,1635093933875,1106.26538,1525.72095,78.2,0,75,28.125,28.2,2968
-MmnBPZ4POacHj9yq9qB,1635093948677,1123.03711,1593.29517,78.1,0,74,28.0625,28.2,2969
-MmnBTAZRJtarke2OGh5,1635093963492,1155.82593,1547.97961,78.1,0,75,28.0625,28.2,2970
-MmnBWmkr21lLDbBZQfk,1635093978289,1137.46423,1593.29517,78.2,0,75,28.125,28.3,2971
-MmnB_PT3EE9Kvp1tyWK,1635093993118,1089.70264,1570.5033,78.3,0,73,28.0625,28.2,2972
-MmnBdFBSJZUzAu3QsET,1635094008845,1137.96558,1593.29517,78.3,0,75,28.0625,28.2,2973
-MmnBgrPhJIVDTUOVC1q,1635094023642,1187.96826,1639.69299,78.3,0,75,28.0625,28.2,2974
-MmnBkTtSNshMsce2jGI,1635094038457,1187.96826,1639.69299,78.3,0,75,28.0625,28.2,2975
-MmnBo540SW4GJ7rUib3,1635094053254,1222.2959,1711.36816,78.3,0,75,28.0625,28.2,2976
-MmnBrhNHvqt12pqM-dj,1635094068056,1221.56091,1639.69299,78.4,0,75,28.0625,28.2,2977
-MmnBvJdLkCnQ1tYvC9x,1635094082858,1205.03113,1687.19556,78.3,0,75,28.0625,28.2,2978
-MmnByw0p41htXUAvdP-,1635094097665,1189.92175,1663.30505,78.2,0,75,28.0625,28.1,2979
-MmnC1Y6-wVHdHn-Ie5O,1635094112456,1139.83704,1593.29517,78.2,0,75,28.0625,28.1,2980
-MmnC59Ix_Zba-ZFfkRg,1635094127252,1122.18201,1570.5033,78.4,0,75,28.0625,28.1,2981
-MmnC8ll5HWu31ZclS8e,1635094142065,1121.50757,1593.29517,78.5,0,75,28.0625,28.1,2982
-MmnCCOFgHaM_64aG7D2,1635094156881,1138.46765,1593.29517,78.4,0,75,28.0625,28.1,2983
-MmnCG-VzfA2JxtatGsd,1635094171681,1138.46765,1593.29517,78.4,0,75,28.0625,28.1,2984
-MmnCJbsfoJgc6KR5VV1,1635094186488,1257.99109,1616.3573,78.4,0,75,28.0625,28.1,2985
-MmnCNYJxfUZO1gBiN4c,1635094202580,1154.25195,1616.3573,78.5,0,75,28.0625,28.1,2986
-MmnCR9iM-wEFStcw466,1635094217390,1137.78333,1570.5033,78.5,0,75,28.0625,28.1,2987
-MmnCUm2aq6CVxS-ztiC,1635094232196,1170.21228,1616.3573,78.6,0,75,28.0625,28.1,2988
-MmnCYOaA93RlHDUNvGH,1635094247014,1170.91614,1616.3573,78.5,0,75,28.0625,28.1,2989
-MmnCb-vOl6pPkkLBxDM,1635094261820,1088.87292,1525.72095,78.6,0,75,28.0625,28.1,2990
-MmnCecJc2vWhX2V4FCS,1635094276628,1138.46765,1616.3573,78.4,0,75,28.0625,28.1,2991
-MmnCiEsR5AfAq8UxIjZ,1635094291449,1205.56311,1711.36816,78.4,0,75,28.0625,28.1,2992
-MmnClrEmw97n0sR_hTl,1635094306256,1185.82605,1785.60461,78.6,0,75,28.0625,28.2,2993
-MmnCpTaft3Cg5ygItQU,1635094321063,1220.82654,1711.36816,78.5,0,75,28.0625,28.2,2994
-MmnCt4yHwM76BWqOCHr,1635094335871,1153.04907,1616.3573,78.5,0,75,28.0625,28.2,2995
-MmnCwhc_Nb8FqhL4iNh,1635094350696,1122.18201,1570.5033,78.4,0,75,28.0625,28.1,2996
-MmnD-K6lKSyCSCuLV76,1635094365511,1121.01306,1570.5033,78.4,0,75,28.0625,28.2,2997
-MmnD2wcf2J_q2PBKVGK,1635094380329,1120.33887,1616.3573,78.5,0,75,28.0625,28.2,2998
-MmnD6mbMzqSje4r2aLh,1635094396072,1169.6958,1663.30505,78.5,0,75,28.0625,28.2,2999
-MmnDAP7YGJqmumLlklL,1635094410888,1153.04907,1760.5697,78.5,0,75,28.0625,28.2,3000
-MmnDE0LPiznYV2myVpv,1635094425687,1136.59753,1616.3573,78.5,0,75,28.0625,28.2,3001
-MmnDHcXaUPbjKVNc60F,1635094440482,1120.33887,1639.69299,78.5,0,75,28.0625,28.2,3002
-MmnDLEjbHfym1Q0bSNO,1635094455279,1137.28174,1570.5033,78.4,0,75,28.0625,28.2,3003
-MmnDOr7ApdLudGnRrUo,1635094470089,1089.04785,1593.29517,78.4,0,75,28.0625,28.2,3004
-MmnDSTox8H9kxfrOO4g,1635094484917,1120.33887,1639.69299,78.5,0,75,28.0625,28.2,3005
-MmnDW5QB6UhlJvQ9P9D,1635094499740,1120.33887,1547.97961,78.5,0,75,28.0625,28.2,3006
